CONTENT_ID,CONTENT_NM,CRADLE_COUNT,ADDRESS,LATITUDE,LONGITUDE,ADDR_GU
1436,영풍마드레빌,15,서울특별시 중랑구 용마산로129가길 41 영풍마드레빌,37.605881,127.100632,중랑구
1437,늘푸른공원 앞,15,서울특별시 중랑구 동일로 594 늘푸른공원 앞,37.583420000000004,127.079926,중랑구
1438,홈플러스 신내점 앞,15,서울특별시 중랑구 신내로 지하 232 홈플러스 신내점 앞,37.616169,127.093483,중랑구
144,공덕역 8번출구,10,서울특별시 마포구 공덕동 438-5 공덕역 8번출구,37.543579,126.951324,마포구
1440,하나은행 면목지점,10,서울특별시 중랑구 동일로 628 하나은행,37.586372,127.08006999999999,중랑구
1441,신내능말공원,15,서울특별시 중랑구 용마산로136길 33 신내능말공원,37.616710999999995,127.11073300000001,중랑구
1442,(구)신한은행 중랑교지점,8,서울특별시 중화동 50-8 (구)신한은행 중랑교지점,37.598591,127.079819,중랑구
1443,구립망우청소년독서실,10,서울특별시 중랑구 망우동 534-23  구립망우청소년독서실,37.59552,127.098778,중랑구
1444,면목4치안센터,10,서울특별시 면목동 646-4 면목4치안센터,37.574028000000006,127.08054399999999,중랑구
1445,용마지구대,10,서울특별시 면목동 197-5 용마지구대,37.579941,127.079399,중랑구
1446,중랑전화국 교차로,10,서울특별시 중랑구 면목동 282-8 중랑전화국 교차로,37.591301,127.08033,중랑구
1447,면목역 3번출구,15,서울특별시 면목동 120-2 면목역 3번출구,37.588902000000004,127.08728,중랑구
1448,코스트코 상봉점,15,서울특별시 상봉동 160-3 코스트코 상봉점,37.597321,127.089798,중랑구
1449,상봉역 1번출구,15,서울특별시 중랑구 망우로 297 상봉역 1번출구,37.596558,127.085838,중랑구
145,공덕역 5번출구,9,서울특별시 마포구 공덕동 237-9 공덕역 5번출구,37.54425,126.951637,마포구
1450,화랑대역 7번출구,10,서울특별시 노원구 화랑로 지하 510 화랑대역 7번출구,37.619625,127.08501399999999,노원구
1451,중랑세무서,10,서울특별시 중랑구 망우로 176 중랑세무서,37.592758,127.07267,중랑구
1452,겸재교 진입부,15,서울특별시 중랑구 겸재로 68 겸재교진입부,37.585654999999996,127.07505,중랑구
1453,중랑캠핑숲,9,서울특별시 중랑구 송림길 172 중랑캠핑숲,37.604603000000004,127.10925300000001,중랑구
1454,한국전력공사(동대문 중랑지사),10,서울특별시 중랑구 동일로 862 한국전력공사(동대문 중랑지사),37.607349,127.07858999999999,중랑구
1455,상봉역 2번 출구,10,서울특별시 중랑구 망우로 297 상봉역 2번 출구,37.596329,127.085899,중랑구
1456,상아빌딩(우림시장 교차로),10,서울특별시 중랑구 용마산로 494 상아빌딩(우림시장 교차로),37.595112,127.10032700000001,중랑구
1457,동원사거리,10,서울특별시 중랑구 겸재로 229 동원사거리,37.58976,127.09323899999998,중랑구
1458,상봉터미널2,9,서울특별시 중랑구 용마산로115길 127 용마산로115길 127,37.59734,127.09308600000001,중랑구
1459,용마한신아파트사거리,10,서울특별시 중랑구 용마산로 313 용마한신아파트사거리,37.580349,127.092651,중랑구
146,마포역 2번출구 뒤,12,서울특별시 마포구 도화동 555-2 마포역 1번출구 뒤,37.539936,126.945824,마포구
147,마포역 4번출구 뒤,7,서울특별시 마포구 도화동 292-29 마포역 4번출구 뒤,37.539272,126.94591499999999,마포구
148,용강동 주민센터 앞,11,서울특별시 마포구 용강동 234-1 용강동 주민센터 앞,37.542347,126.943024,마포구
150,서강대역 2번출구 앞,15,서울특별시 마포구 노고산동 112-13 서강대역 2번출구 앞,37.552956,126.93434099999999,마포구
1501,"미아역 3번,4번 출구 사이",9,"서울특별시 강북구 도봉로 196 미아역 3,4번 출구 사이",37.62608,127.026482,강북구
1503,이디야 커피 수유역점 앞,12,서울특별시 강북구 도봉로 355 이다야 커피 수유점앞,37.639278000000004,127.026756,강북구
1504,다이소 삼양시장점,10,서울특별시 강북구 삼양로 234 다이소 삼양시장점,37.624157000000004,127.018623,강북구
1506,강북문화예술회관,20,서울특별시 강북구 삼각산로 85 강북문화예술회관,37.640327,127.01335900000001,강북구
1509,서울북부수도사업소,10,서울특별시 강북구 한천로 935 번동 386-17,37.634377,127.035751,강북구
151,망원1동주민센터,10,서울특별시 마포구 망원동 403-2 망원1동주민센터,37.555687,126.905548,마포구
1510,번동주공5단지 관리사무소 앞,10,서울특별시 강북구 오현로25마길 27 번동 230,37.633717,127.03551499999999,강북구
1511,번동 금호어울림아파트102동앞,9,서울특별시 강북구 오현로31길 85-7 번동 656-2,37.631122999999995,127.03603400000001,강북구
1512,강북중학교 앞,20,서울특별시 강북구 한천로150길 67 수유동 694-2,37.644737,127.02656599999999,강북구
1513,강북구청 뒷편,20,서울특별시 강북구 도봉로89길 13 수유동 192-59,37.639671,127.0252,강북구
1514,강북구청 사거리 버스정류소 앞,10,서울특별시 강북구 한천로 1009 강북구청 사거리 버스정류소,37.638805,127.02835800000001,강북구
1515,송천동 주민센터,10,서울특별시 강북구 솔샘로 284 송천동 주민센터,37.618286,127.024048,강북구
1516,우이초등학교 후문 옆,10,서울특별시 강북구 삼양로99길 33 우이초등학교 후문 옆,37.638706,127.01590700000001,강북구
1518,SK telecom(수유직영점) 앞,10,서울특별시 강북구 삼양로 439 SK telecom(수유직영점),37.643085,127.016167,강북구
1519,세븐일레븐 수유장미원점 앞,10,서울특별시 강북구 삼양로 474 수유동 317-3,37.645451,127.01561699999999,강북구
152,마포구민체육센터 앞,30,서울특별시 마포구 망원동 452-4 마포구민체육센터 앞,37.55661,126.898018,마포구
1520,성실교회,10,서울특별시 강북구 노해로 50 수유동 140,37.639862,127.02278899999999,강북구
1522,월드전기조명인테리어(우이동),10,서울특별시 도봉구 삼양로 574 우이동 100-13,37.654472,127.01275600000001,도봉구
1525,미아동 복합청사,10,서울특별시 강북구 솔매로49길 14 미아동 195-1,37.627140000000004,127.02669499999999,강북구
1526,수유동 채선당앞,8,서울특별시 강북구 수유동 140 수유동 채선당앞,37.641739,127.024628,강북구
1527,미아역 1번 출구 뒤,10,서울특별시 강북구 미아동 194-1 미아역 1번 출구 뒤,37.627334999999995,127.026054,강북구
1528,삼각산동 주민센터,10,서울특별시 미아동 813-8 삼각산동 주민센터,37.615035999999996,127.020699,강북구
1529,미아동 한국전력공사,15,서울특별시 미아동 194-1 미아동 한국전력공사,37.630179999999996,127.02491,강북구
153,성산2교 사거리,12,서울특별시 마포구 성산동 54-17 성산2교 사거리,37.564696999999995,126.912613,마포구
1530,광산사거리,10,서울특별시 강북구 노해로 87  광산사거리,37.643551,127.022346,강북구
1531,미아사거리 1번 출구,10,서울특별시 강북구 미아동 66-1 미아사거리 1번 출구,37.613956,127.030251,강북구
1532,번3동 주민센터 교차로,10,서울특별시 강북구 번동 2-2 번3동 주민센터 교차로,37.626354,127.04744699999999,강북구
1533,"번동 주공3, 4단지 교차로",10,"서울특별시 강북구 번동 254 번동 주공3, 4단지 교차로",37.629917,127.040916,강북구
1534,북서울 꿈의 숲 동문,20,서울특별시 강북구 번동 105 북서울 꿈의 숲 동문,37.619637,127.044533,강북구
1535,효성인텔리안 앞,10,서울특별시 수유동 230-7 효성인텔리안 앞,37.636292,127.023376,강북구
1536,번동 두산위브 101동 옆,20,서울특별시 번동 386-17 번동 두산위브 101동 옆,37.636261,127.032173,강북구
1537,북한산 우이역,10,서울특별시 강북구 삼양로 670 북한산 우이역,37.663666,127.012428,강북구
1538,솔밭공원역,8,서울특별시 강북구 삼양로 595 솔밭공원역,37.656158000000005,127.01313799999998,강북구
1539,19민주묘지역,10,서울특별시 강북구 삼양로 519 4.19민주묘지역,37.649673,127.013451,강북구
154,마포구청역,13,서울특별시 마포구 망원동 477-23 마포구청역,37.560909,126.905495,마포구
1540,가오리역,10,서울특별시 강북구 삼양로 426 가오리역,37.64167,127.016884,강북구
1541,삼양역,10,서울특별시 강북구 삼양로 263 삼양역,37.626529999999995,127.01805900000001,강북구
1542,삼양사거리역,10,서울특별시 강북구 삼양로 197 삼양사거리역,37.621552,127.02037,강북구
1543,수유1동 주민센터,10,서울특별시 강북구 삼양로 299 수유1동 주민센터,37.630188000000004,127.017738,강북구
1545,솔샘역 2번 출구,10,서울특별시 강북구 솔샘로 195 솔샘역 2번 출구,37.62038,127.01368000000001,강북구
1546,송천동우체국,10,서울특별시 강북구 도봉로 71 송천동우체국,37.615459,127.029701,강북구
1547,꿈의숲 롯데캐슬,15,서울특별시 강북구 오현로 56 꿈의숲 롯데캐슬 111동 인근,37.618641,127.03623999999999,강북구
1548,북서울 꿈의숲 서문,15,서울특별시 강북구 월계로 173 북서울 꿈의숲 서문,37.622688000000004,127.037811,강북구
155,가좌역1 번출구 뒤,15,서울특별시 마포구 성산동123-29 가좌역1.2번출구,37.56855,126.91451299999999,마포구
156,서울서부지방법원 앞,10,서울특별시 마포구 공덕동 105-11 서울서부지방법원 앞,37.549904,126.955147,마포구
157,애오개역 4번출구 앞,12,서울특별시 마포구 아현동 607-1 애오개역 4번출구 앞,37.553001,126.95668799999999,마포구
158,독립문 어린이 공원,15,서울특별시 서대문구 영천동 259-1 독립문 어린이 공원,37.571259000000005,126.96048,서대문구
159,이대역 4번 출구,7,서울특별시 서대문구 대현동 60-11 이대역 4번 출구,37.556953,126.94634199999999,서대문구
160,북아현동 가구거리,20,서울특별시 서대문구 북아현동 251-78 아현동 가구거리,37.557549,126.95938100000001,서대문구
1601,석계역 문화광장 내 자전거 보관소,20,서울특별시 노원구 화랑로 331 노원구 월계동 47-45,37.615299,127.06446799999999,노원구
1602,광운대역 앞,15,서울특별시 노원구 석계로 98-2 노원구 월계동 412-1,37.622662,127.061897,노원구
1603,롯데캐슬 102동 코너(월계주유소건너),10,서울특별시 노원구 월계로 252 노원구 월계동 860-16,37.624859,127.05013999999998,노원구
1605,헬스케어,10,서울특별시 노원구 월계로 378 노원구 월계동 321-4,37.631622,127.06161499999999,노원구
1606,태릉입구역 3번출구,10,서울특별시 노원구 동일로 지하 992-1 노원구 공릉동 616-4,37.619171,127.074928,노원구
1608,공릉역 1번 출구 앞,10,서울특별시 노원구 동일로 지하 1074 노원구 공릉동 385-4,37.626614000000004,127.072754,노원구
161,무악재역1번 출구,8,서울특별시 서대문구 통일로 380-4 무악재역1번 출구,37.582245,126.950645,서대문구
1610,화랑대역 2번출구 앞,20,서울특별시 노원구 화랑로 지하 510 노원구 공릉동 280-12,37.620369000000004,127.08364099999999,노원구
1611,과기대 입구(우),20,서울특별시 노원구 공릉로 232 노원구 공릉동 436-4,37.629940000000005,127.076553,노원구
1616,하계2동 공항버스정류장 옆,10,서울특별시 노원구 동일로 지하 1196 노원구 하계동 273-5,37.635109,127.068329,노원구
1617,하계동 중평어린이공원 앞,20,서울특별시 노원구 섬밭로 241 하계동 271-1,37.63715,127.063271,노원구
1619,중계동 하나프라자빌딩 앞(중1-1),10,서울특별시 노원구 한글비석로 235 노원구 중계동 391,37.649021000000005,127.076408,노원구
162,봉원고가차도 밑,15,서울특별시 서대문구 대신동 143-1 봉원고가차도 밑,37.565269,126.946243,서대문구
1620,중계동 노원구민체육센터 옆(중1-2),10,서울특별시 노원구 노원로22길 1 노원구 중계1동 360-18,37.648209,127.07022099999999,노원구
1623,노원 구민회관,20,서울특별시 노원구 동일로 1229 노원구 중계동 507-3,37.638649,127.06629199999999,노원구
1625,상계역(4번출구),20,서울특별시 노원구 상계로 182 노원구 상계동 173-19,37.66,127.07296799999999,노원구
1627,수락산역 4번출구,12,서울특별시 노원구 동일로 지하 1662 노원구 상계동 1263,37.676941,127.055099,노원구
1628,노일초등학교 앞,10,서울특별시 노원구 동일로 1652 노원구 상계동 1118-9,37.673618,127.055252,노원구
163,명지전문대학교 정문 앞,7,서울특별시 서대문구 홍은동 산25-3 명지전문대학교 정문 앞,37.583698,126.92496499999999,서대문구
1630,수연빌딩 앞,10,서울특별시 노원구 동일로 지하 1662 노원구 상계동 1132-9,37.67625,127.055504,노원구
1634,당고개공원 대여소,15,서울특별시 노원구 상계로 283 노원구 상계동 65-43,37.669078999999996,127.077591,노원구
1635,4동 주민센터 대여소,11,서울특별시 노원구 덕릉로131길 8 노원구 상계동 37-7,37.672709999999995,127.08316,노원구
1636,백병원 사거리 농협은행 앞,10,서울특별시 노원구 동일로 1351 노원구 상계동 747,37.649212,127.06176799999999,노원구
1637,KT 노원점 건물 앞,15,서울특별시 노원구 노해로 489 노원구 상계동 719-1,37.654701,127.0634,노원구
1639,희성오피앙,10,서울특별시 노원구 동일로 1701 노원구 상계동 1263,37.680313,127.05506899999999,노원구
164,북가좌1동 주민센터,10,서울특별시 서대문구 북가좌동 477-1 북가좌1동 주민센터,37.574478000000006,126.910049,서대문구
1640,한내근린공원 북측,10,서울특별시 노원구 마들로 86 한내근린공원 북측,37.623863,127.06848899999999,노원구
1641,한내근린공원 남측,15,서울특별시 노원구 마들로 86 한내근린공원 남측,37.621555,127.069511,노원구
1642,서울여대 남문,7,서울특별시 노원구 화랑로51길 38 서울여대 남문,37.625434999999996,127.088493,노원구
1643,태릉입구역 8번출구,10,서울특별시 노원구 공릉동 687-6 태릉입구역 8번출구,37.617367,127.07521100000001,노원구
1646,삼육대 입구,20,서울특별시 노원구 공릉동 26-43 삼육대 입구,37.638489,127.10790300000001,노원구
165,중앙근린공원,20,서울특별시 서대문구 북가좌동 470-1 모래내 우체국,37.575138,126.91394,서대문구
1650,중계근린공원내,20,서울특별시 노원구 중계동 506-3 중계근린공원내,37.63958,127.065102,노원구
1651,맥도날드 상계점 앞,20,서울특별시 노원구 상계동 1118-9 맥도날드 상계점 앞,37.672375,127.05599199999999,노원구
1652,파르코 앞,10,서울특별시 노원구 상계동 1263 파르코 앞,37.68,127.05558,노원구
1653,노원역1번출구,10,서울특별시 노원구 상계동 335-4 노원역1번출구,37.6562,127.063622,노원구
1654,당고개입구 오거리,15,서울특별시 노원구 상계동 172-2 보훈회관 대여소,37.663792,127.075447,노원구
1655,공릉1단지아파트,15,서울특별시 동일로 1127 공릉1단지아파트,37.631111,127.07016000000002,노원구
1656,중앙하이츠 아파트 입구,10,서울특별시 노원구 노원로 428 중앙하이츠 아파트 입구,37.654999,127.06743600000001,노원구
1657,노원구청,10,서울특별시 노원구 노해로 437  노원구청,37.654049,127.057327,노원구
1659,중계동 을지중학교,10,서울특별시 노원구 중계동 370 중계동 을지중학교,37.65033,127.071602,노원구
166,가재울 초등학교,20,서울특별시 서대문구 연희동 530 남가좌1동 주민센터,37.573277000000004,126.919678,서대문구
1660,서울시립과학관,8,서울특별시 노원구 하계동 266 서울시립과학관,37.642071,127.076622,노원구
1661,당현천근린공원,10,서울특별시 노원구 동일로 1342 당현천근린공원,37.649639,127.065605,노원구
1662,노원역7번출구,15,서울특별시 노원구 노해로 467 노원역 7번출구,37.654114,127.059151,노원구
1663,동해문화예술관앞,20,서울특별시 노원구 화랑로 429 동해문화예술관앞,37.619381,127.057854,노원구
1664,노해근린공원내,10,서울특별시 노원구 노원로22길 1 노해근린공원내,37.649361,127.07044199999999,노원구
1665,양지근린공원앞,10,서울특별시 노원구 한글비석로 227 양지근린공원앞,37.647335,127.076424,노원구
1666,노원소방서인근,10,서울특별시 노원구 노원로26길 111 노원소방서인근,37.655781,127.071777,노원구
1667,중계중학교,10,서울특별시 노원구 덕릉로76길 23 중계중학교,37.654499,127.07438700000002,노원구
1668,중계역 6번출구,10,서울특별시 노원구 동일로 지하 1308-1 중계역 6번출구,37.645508,127.063255,노원구
1669,중계역 3번출구,9,서울특별시 노원구 동일로 지하 1308-1 중계역 3번출구,37.643528,127.065224,노원구
167,연가초등학교 옆,15,서울특별시 서대문구 북가좌동 70-119 연가초등학교 옆,37.57946,126.91713,서대문구
1670,노원경찰서교차로,15,서울특별시 노원구 노원로 283 노원경찰서교차로,37.643409999999996,127.07183799999999,노원구
1671,인덕대학교,15,서울특별시 노원구 초안산로 12 인덕대학교,37.629349,127.054825,노원구
1672,상계동수락리버시티,15,서울특별시 노원구 누원로 18 상계동수락리버시티,37.688598999999996,127.05340600000001,노원구
1673,노원역 5번출구,10,서울특별시 노원구 동일로 1404 노원역 5번출구,37.653976,127.060974,노원구
1674,서울북부고용센터앞,15,서울특별시 노원구 노해로 450 서울북부고용센터앞,37.653549,127.05808300000001,노원구
1675,월계문화체육센터,14,서울특별시 노원구 월계로 280 월계문화체육센터,37.626942,127.05513,노원구
1677,육군사관학교  앞,10,서울특별시 노원구 화랑로 570 육군사관학교 앞,37.623165,127.0905,노원구
1678,성서대학교 밀알관,15,서울특별시 노원구 동일로214길 32 성서대학교 밀알관,37.648438,127.06444499999999,노원구
1679,삼육대 도서관,15,서울특별시 노원구 화랑로 815 삼육대 도서관,37.64283,127.10666699999999,노원구
1680,삼육대 제3과학관,10,서울특별시 노원구 화랑로 653 삼육대 후문 삼거리,37.642654,127.108383,노원구
1681,현대6차 아파트,12,서울특별시 노원구 중계로8길 20 현대6차 아파트,37.645802,127.08226,노원구
1682,중계종합사회복지관 교차로,13,서울특별시 노원구 덕릉로 662 중계종합사회복지관 교차로,37.656799,127.077606,노원구
1683,노원문화예술회관,10,서울특별시 노원구 중계로 181 노원문화예술회관,37.650459000000005,127.080887,노원구
1684,태릉입구역 5번출구,20,서울특별시 노원구 동일로 986 태릉입구역 5번출구와 6번출구 사이,37.618320000000004,127.07563,노원구
1685,불암고등학교 앞 횡단보도,8,서울특별시 노원구 중계로 155 불암고등학교 앞 횡단보도,37.64819,127.080482,노원구
1687,서울월드컵경기장 테스트,10,서울특별시 노원구 동일로227길 26 노원구 상계15단지,37.568721999999994,126.896225,노원구
1688,마들역 7번출구,9,서울특별시 노원구 동일로 지하 1530-1 마들역 7번출구,37.665661,127.05729699999999,노원구
1689,마들역 3번출구,10,서울특별시 노원구 동일로 지하 1530-1 마들역 3번출구,37.665248999999996,127.057892,노원구
169,북가좌 삼거리,15,서울특별시 서대문구 북가좌동 400 북가좌 삼거리,37.573002,126.907799,서대문구
1690,도봉운전면허시험장,10,서울특별시 노원구 동일로 1449 도봉운전면허시험장,37.65773,127.05931100000001,노원구
1691,노원정보도서관,10,서울특별시 노원구 노원로34길 43 노원정보도서관,37.660709000000004,127.065331,노원구
1692,온곡초교 교차로,10,서울특별시 노원구 한글비석로 471 온곡초교 교차로,37.664188,127.06601,노원구
1693,원자력 병원,15,서울특별시 노원구 노원로 75 원자력병원 국가방사선 비상진료센터,37.628189,127.082108,노원구
170,가재울 뉴타운 주유소 옆,10,서울특별시 서대문구 남가좌동 124 가재울 뉴타운 주유소 옆,37.573112,126.92244699999999,서대문구
1702,녹천역 1번출구 앞,10,서울특별시 도봉구 덕릉로 376 창동 57-11,37.646172,127.05056,도봉구
1703,도봉산광역환승센터앞,15,서울특별시 도봉구 도봉로 955 도봉동 637-1,37.68972,127.045197,도봉구
1705,도봉구청 정문앞,8,서울특별시 도봉구 마들로 656 방학동 720,37.669224,127.046516,도봉구
1706,기업은행 앞,10,서울특별시 도봉구 도봉로 683 방학동 726-92,37.665665000000004,127.042671,도봉구
1707,도봉구민회관,15,서울특별시 도봉구 도봉로 552 창동 723-11,37.654461,127.038513,도봉구
1708,보건소사거리(다비치안경창동점),8,서울특별시 도봉구 해등로 150 창동 723-10,37.65683,127.03984799999999,도봉구
1709,쌍문역4번출구 주변,15,서울특별시 도봉구 도봉로 지하 486-1 쌍문동 83-5,37.650127000000005,127.035347,도봉구
171,임광빌딩 앞,10,서울특별시 서대문구 미근동 317-1 임광빌딩 앞,37.564724,126.96727800000001,서대문구
1712,창동역공영주차장앞,15,서울특별시 도봉구 마들로11길 74 도봉구 창동 1-9,37.654049,127.050201,도봉구
1713,쌍문동 청소년 랜드,10,서울특별시  도봉구 노해로140 쌍문동 청소년 랜드,37.647265999999995,127.025879,도봉구
1714,도봉문화정보도서관 삼거리,10,서울특별시 도봉구 덕릉로 315 도봉문화정보도서관 삼거리,37.64463,127.04460900000001,도봉구
1715,서울특별시교육청도봉도서관,20,서울특별시 도봉구 삼양로556 서울특별시교육청도봉도서관,37.653178999999994,127.01278700000002,도봉구
1716,하나로마트 창동점,10,서울특별시 도봉구 마들로11길 20 하나로마트 창동점,37.654202000000005,127.050728,도봉구
1717,시립창동운동장 입구,15,서울특별시 도봉구 창동 1-24 시립창동운동장 입구,37.655708000000004,127.050102,도봉구
1719,신도봉사거리 버스정류장,10,서울특별시  도봉구 도봉로 771 신도봉사거리 버스정류장,37.673283000000005,127.04399099999999,도봉구
1720,도봉구청 옆(중랑천변),27,서울특별시 도봉구 마들로 656 도봉구청 옆(중랑천변),37.668671,127.04798100000001,도봉구
1721,창동역 2번출구,12,서울특별시 창동 74-2  창동역 2번출구,37.653015,127.04699699999999,도봉구
1722,창동청소년수련관,15,서울특별시 도봉구 노해로69길 132 창동청소년수련관,37.657799,127.050049,도봉구
1723,방학동학마을도서관,10,서울특별시 도봉구 시루봉로 128 방학동학마을도서관,37.662079,127.027718,도봉구
1725,창1동주민센터,10,서울특별시 도봉구 해등로 46 창1동주민센터,37.647503,127.04331200000001,도봉구
1726,삼익세라믹아파트교차로,8,서울특별시 도봉구 해등로 189 삼익세라믹아파트,37.658588,127.03521,도봉구
1727,서울도봉초등학교인근,15,서울특별시 도봉구 도봉로173길 96 서울도봉초등학교인근,37.678677,127.040764,도봉구
1728,서울북부지방법원,15,서울특별시 도봉구 마들로 749 서울북부지방법원,37.677665999999995,127.04624199999999,도봉구
1729,파리바게트앞,10,서울특별시 도봉구 도봉로 891 파리바게트앞,37.68401,127.04579199999999,도봉구
173,서대문역 8번출구 앞,8,서울특별시 서대문구 충정로2가 138 서대문역 8번출구 앞,37.564777,126.966148,서대문구
1730,도봉산역 교차로 앞,10,서울특별시 도봉구 도봉산길 10 도봉산역 교차로 앞,37.687591999999995,127.045502,도봉구
1731,도봉고등학교 맞은편,15,서울특별시 도봉구 도봉산4길 6 도봉고등학교 맞은편,37.6875,127.042557,도봉구
1732,우리은행 앞,10,서울특별시 도봉구 도봉로 707 우리은행 앞,37.667598999999996,127.042999,도봉구
1733,방학사거리 (봄마당 앞),12,서울특별시 도봉구 방학로 102 방학사거리 (봄마당 앞),37.662979,127.04193899999999,도봉구
1734,쌍문현대1차아파트 108동 앞,10,서울특별시 도봉구 해등로 218 쌍문현대1차아파트 108동 앞,37.65815,127.032669,도봉구
1735,"도봉역 1,2번 출구사이 건너편",13,"서울특별시 도봉구 도봉로170길 2 도봉역 1,2번 출구사이 건너편",37.679119,127.044983,도봉구
1736,버스정류장 앞,12,서울특별시 도봉구 도봉로 528 버스정류장 앞,37.652241,127.03706399999999,도봉구
1737,하나은행 (창동점),8,서울특별시 도봉구 덕릉로 249 하나은행 (창동점),37.639702,127.03883400000001,도봉구
1738,창동주공17단지 상가앞,10,서울특별시 도봉구 덕릉로 404 창동주공17단지 상가앞,37.646309,127.052742,도봉구
1739,창동한신,5,서울특별시 도봉구 덕릉로60바길 21 창동한신,37.638859000000004,127.04117600000001,도봉구
1741,제일강산수산입구,15,서울특별시 도봉구 도봉로 444 제일강산수산입구,37.645199,127.032982,도봉구
1742,북한산 코오롱 하늘채,10,서울특별시 도봉구 우이천로 367 북한산 코오롱 하늘채,37.648891,127.023018,도봉구
175,홍연2교옆,20,서울특별시 서대문구 홍은동 387-16 홍연2교옆,37.578072,126.93081699999999,서대문구
176,명지대학교 도서관,10,서울특별시 서대문구 거북골로 34 서대문구 거북골로 34,37.581097,126.924026,서대문구
177,북가좌 초등학교,8,서울특별시 서대문구 거북골로19길 20 북가좌 초등학교,37.577675,126.909805,서대문구
178,증산3교 앞,10,서울특별시 서대문구 북가좌동 352-9 증산3교 앞,37.579876,126.906349,서대문구
179,가좌역 4번출구 앞,15,서울특별시 서대문구 남가좌동 293-3  가좌역 4번출구 앞,37.569122,126.914795,서대문구
180,충정로역 7번출구 아래,10,서울특별시 서대문구 충정로3가 56-1 충정로역 7번출구 뒤,37.559967,126.96246299999999,서대문구
1804,독산역 2번출구 자전거주차장,10,서울특별시 금천구 벚꽃로 115 가산동 680-2 독산역 2번출구 뒤편 자전거 주차장,37.46653,126.888718,금천구
1805,서울디지털운동장 앞,10,서울특별시 금천구 가산디지털2로 151 가산동 459-16,37.482288,126.877769,금천구
1806,에이스하이엔드타워9차 앞,10,서울특별시 금천구 가산디지털1로 233 가산동 602-3,37.486214000000004,126.87863899999999,금천구
1808,에이스하이엔드타워8차 앞,20,서울특별시 금천구 가산디지털1로 84 가산동 345-5,37.473209000000004,126.884941,금천구
1809,LG전자 별관동(호서대 벤처타워 맞은편),10,서울특별시 금천구 가산디지털1로 63 가산동 319-11,37.470779,126.88515500000001,금천구
181,망원초록길 입구,15,서울특별시 마포구 마포나루길 467 망원초록길 입구,37.551342,126.902672,마포구
1812,갑을그레이트밸리 앞,10,서울특별시 금천구 디지털로9길 32 가산동 60-35,37.479031,126.887299,금천구
1814,두산위브아파트 옆 상가건물 앞,8,서울특별시 금천구 가산로 99 가산동 153-16,37.47422,126.894127,금천구
1816,금천폭포공원 앞,20,서울특별시 금천구 시흥대로38길 61 시흥동 1001-1,37.446861,126.90383100000001,금천구
1819,금천구청 앞 자전거거치대,10,서울특별시 금천구 시흥대로73길 70 시흥동 1020,37.456478000000004,126.895927,금천구
182,망원2빗물펌프장 앞,10,서울특별시 마포구 동교로 7 망원2빗물펌프장 앞,37.551567,126.902847,마포구
1820,신한은행 시흥대로금융센터지점,10,서울특별시 금천구 시흥대로 446 시흥동 1001-7,37.44334,126.90335800000001,금천구
1821,홈플러스 시흥점 맞은편 다비치안경 앞,10,서울특별시 금천구 시흥대로 198 시흥동 1000-92,37.451458,126.902115,금천구
1822,서울 시흥동우체국 앞,10,서울특별시 금천구 시흥대로 217 시흥동 1000-71,37.452991,126.90090900000001,금천구
1823,상신정비공업 앞,20,서울특별시 금천구 시흥대로 287 독산동 1080-8,37.458912,126.89858999999998,금천구
1824,독산근린공원 입구,15,서울특별시 금천구 독산동  독산동 1086 (금천교 사거리 독산근린공원 입구),37.46455,126.883728,금천구
1825,한신아파트 앞 육교 아래,10,서울특별시 금천구 금하로1길 70 독산동 1094 (성민성결교회 앞),37.4547,126.891052,금천구
1826,한신코아 앞,20,서울특별시 금천구 한내로 62 독산동 1092 (도로다이어트 사업으로 보도 확장예정),37.456841,126.88834399999999,금천구
1827,독산보도육교 앞 자전거 보관소,20,서울특별시 금천구 서부샛길 70 독산동 724-5 (자전거종합서비스센터 앞쪽),37.455849,126.893143,금천구
1828,한양수자인아파트 앞,10,서울특별시 금천구 시흥대로150길 6 독산동 996-9,37.475319,126.89888799999999,금천구
1829,홈플러스 금천점 앞,10,서울특별시 금천구 시흥대로 391 독산동 291-4,37.469139,126.89720200000001,금천구
183,하늘채코오롱아파트 건너편,15,서울특별시 마포구 연남로 30 하늘채코오롱아파트 건너편,37.565166,126.919395,마포구
1830,빅마켓 금천점 앞,15,서울특별시 금천구 두산로 71 독산동 295-22,37.47023,126.895073,금천구
1831,메이퀸웨딩컨벤션 앞,10,서울특별시 금천구 시흥대로 435 독산동 152-12,37.4725,126.897957,금천구
1833,독산역 1번출구 앞 자전거보관소,10,"서울특별시 금천구 벚꽃로 115 독산동 1081-9 (금천고가차도 하부, 태영아파트 앞)",37.466541,126.89028200000001,금천구
1834,월드메르디앙 벤처센터 2차,15,서울특별시 금천구 가산디지털2로 123 가산동 450-2,37.479084,126.879044,금천구
1835,STX V타워,10,서울특별시 금천구 가산디지털1로 128 가산동 371-37,37.47707,126.88443000000001,금천구
1836,금천구립 독산도서관,7,서울특별시 금천구 독산로54길 114 독산동 375-2,37.467403000000004,126.908142,금천구
1839,수출의 다리 아래,20,서울특별시 가산동 60-35 수출의 다리 아래,37.477058,126.885185,금천구
